A0A5F9ZHD1	A0A5F9ZHD1_HUMAN	YPEL1
E5RFH2	E5RFH2_HUMAN	SLC26A7
H0Y876	H0Y876_HUMAN	CCDC136
C9JS61	C9JS61_HUMAN	ANKZF1
E5RHB1	E5RHB1_HUMAN	EFCAB3
A0A804HK52	A0A804HK52_HUMAN	YIPF7
M0R0Y5	M0R0Y5_HUMAN	ZNF530
A0A1B0GVE0	A0A1B0GVE0_HUMAN	CNPY1
G3V3N8	G3V3N8_HUMAN	FCF1
A0A804HKR7	A0A804HKR7_HUMAN	SGCA
A0A096LP62	A0A096LP62_HUMAN	ITIH5
C9JU35	C9JU35_HUMAN	TIMMDC1
I3L0V7	I3L0V7_HUMAN	RNF167
A0A7I2V3B3	A0A7I2V3B3_HUMAN	MACROH2A2
K7EMZ6	K7EMZ6_HUMAN	PRKAR1A
H7C0K8	H7C0K8_HUMAN	FUNDC2
K7EK96	K7EK96_HUMAN	NAGPA
K7EL74	K7EL74_HUMAN	VMP1
A0A140T8W9	A0A140T8W9_HUMAN	PSORS1C1
A0A590UJ34	A0A590UJ34_HUMAN	CCDC30
F8W9G7	F8W9G7_HUMAN	HAT1
H7C2L2	H7C2L2_HUMAN	APP
H3BR32	H3BR32_HUMAN	HAUS2
A0A0A0MRM3	A0A0A0MRM3_HUMAN	FCGR1B
A0A590UJ33	A0A590UJ33_HUMAN	OBSCN
H3BNJ4	H3BNJ4_HUMAN	ZNF106
H7C0S0	H7C0S0_HUMAN	ANKIB1
A0A6Q8PF29	A0A6Q8PF29_HUMAN	INF2
H7C505	H7C505_HUMAN	AK9
A0A6I8PRY1	A0A6I8PRY1_HUMAN	FGFR1
D6RC60	D6RC60_HUMAN	NOP16
A0A182DWH1	A0A182DWH1_HUMAN	HLA-DQA1
J3QRE0	J3QRE0_HUMAN	SARM1
H3BRE6	H3BRE6_HUMAN	FBRS
F8WFA5	F8WFA5_HUMAN	EAF1
D6R9G2	D6R9G2_HUMAN	ADH5
A0A804HJZ3	A0A804HJZ3_HUMAN	KALRN
A0A3B3IUC9	A0A3B3IUC9_HUMAN	AGK
A0A6Q8PGB1	A0A6Q8PGB1_HUMAN	CEP290
A0A3B3ISI2	A0A3B3ISI2_HUMAN	EIF2B5
A0A5F9ZH00	A0A5F9ZH00_HUMAN	SYNE1
A0A087X226	A0A087X226_HUMAN	UAP1L1
A0A590UJP0	A0A590UJP0_HUMAN	POT1
A0A7P0TBD0	A0A7P0TBD0_HUMAN	SNX9
H3BR87	H3BR87_HUMAN	ZNF598
A0A0G2JPY0	A0A0G2JPY0_HUMAN	TBC1D3K
A0A2R8Y414	A0A2R8Y414_HUMAN	RPGR
H0YMI7	H0YMI7_HUMAN	OTUD7A
A0A1B0GWH9	A0A1B0GWH9_HUMAN	
H0YFD7	H0YFD7_HUMAN	USP28
M0QYI7	M0QYI7_HUMAN	FUZ
Q5T8U5	Q5T8U5_HUMAN	SURF4
A3EY21	A3EY21_HUMAN	SCN5A
A0A2R8Y4N8	A0A2R8Y4N8_HUMAN	CLEC20A
E5RGQ0	E5RGQ0_HUMAN	DMTN
J3QR07	J3QR07_HUMAN	YTHDC1
A0A0U1RQL5	A0A0U1RQL5_HUMAN	CENPS-CORT
M0QX49	M0QX49_HUMAN	PNKP
B4DUK8	B4DUK8_HUMAN	PRKAG3
I3L484	I3L484_HUMAN	CTNS
B4DQI1	B4DQI1_HUMAN	C2
A0A804HIC7	A0A804HIC7_HUMAN	HEXA
J3KRG8	J3KRG8_HUMAN	FDXR
A0A0B4J2G5	A0A0B4J2G5_HUMAN	CCL14
Q2TM25	Q2TM25_HUMAN	SAT1
A0A2R8YE73	A0A2R8YE73_HUMAN	
A0A0G2JM79	A0A0G2JM79_HUMAN	NOSTRIN
A0A0G2JQC1	A0A0G2JQC1_HUMAN	MUC4
E9PS02	E9PS02_HUMAN	PRR5L
B4DXK0	B4DXK0_HUMAN	DBF4
R9R4D9	R9R4D9_HUMAN	IKZF1
A0A0B4J1X7	A0A0B4J1X7_HUMAN	ARHGAP4
U3KQB2	U3KQB2_HUMAN	ZSCAN9
A6PVK0	A6PVK0_HUMAN	RBCK1
M0R299	M0R299_HUMAN	FBL
G5E9W8	G5E9W8_HUMAN	GYG1
H0YCI4	H0YCI4_HUMAN	NAP1L4
Q9NRI2	Q9NRI2_HUMAN	TSNAX-DISC1
C9J0K3	C9J0K3_HUMAN	GTPBP8
A2ABK4	A2ABK4_HUMAN	NELFE
A0A0J9YXF2	A0A0J9YXF2_HUMAN	PON2
A0A0G2JM66	A0A0G2JM66_HUMAN	KIR3DL1
Q5SYW2	Q5SYW2_HUMAN	CIZ1
B8ZZP4	B8ZZP4_HUMAN	SCRN1
G3XAJ6	G3XAJ6_HUMAN	RFTN1
B4DDN1	B4DDN1_HUMAN	QARS1
Q4TT65	Q4TT65_HUMAN	PDIA2
J3KNR0	J3KNR0_HUMAN	MARK3
Q7Z773	Q7Z773_HUMAN	HACL1
D6RDM5	D6RDM5_HUMAN	STARD4
E9PJ02	E9PJ02_HUMAN	FXYD6
B2CM72	B2CM72_HUMAN	GSDMB
A0A087WV09	A0A087WV09_HUMAN	CCL23
B3KW56	B3KW56_HUMAN	EIF3E
B4E3T4	B4E3T4_HUMAN	RBPMS
F5H007	F5H007_HUMAN	GABARAPL1
B1AH80	B1AH80_HUMAN	RAC2
K7ERV1	K7ERV1_HUMAN	RDH13
A0A0G2JNI5	A0A0G2JNI5_HUMAN	KIR3DL3
A9UJP9	A9UJP9_HUMAN	MFNG
A0A7I2V551	A0A7I2V551_HUMAN	PSEN2
E5RIQ1	E5RIQ1_HUMAN	LY6E
Q708E1	Q708E1_HUMAN	MYB
F2Z2L8	F2Z2L8_HUMAN	DNAJB14
F2Z307	F2Z307_HUMAN	ATP6V1G2-DDX39B
F2Z3G9	F2Z3G9_HUMAN	ZNF212
A0A087WZN3	A0A087WZN3_HUMAN	DHRS11
A6NLN1	A6NLN1_HUMAN	PTBP1
A0A0G2JIT9	A0A0G2JIT9_HUMAN	CCHCR1
A0A1W2PQA9	A0A1W2PQA9_HUMAN	PIGN
B8ZZX6	B8ZZX6_HUMAN	STEAP3
Q6P5W7	Q6P5W7_HUMAN	OPN3
K7EK61	K7EK61_HUMAN	CEACAM19
H0YJM2	H0YJM2_HUMAN	UBR7
A0A804HJC2	A0A804HJC2_HUMAN	FLNB
A0A494C020	A0A494C020_HUMAN	NFAT5
I3L4B6	I3L4B6_HUMAN	B3GNTL1
B3KNL7	B3KNL7_HUMAN	TMEM107
I3L423	I3L423_HUMAN	CORO7
M9MML5	M9MML5_HUMAN	PLPPR1
Q68D65	Q68D65_HUMAN	KDF1
A0A2R8Y4G1	A0A2R8Y4G1_HUMAN	NOBOX
F8WB79	F8WB79_HUMAN	SLC2A11
A2AAT0	A2AAT0_HUMAN	SLC39A7
A0A6Q8PG98	A0A6Q8PG98_HUMAN	MKS1
A0A5F9ZHN0	A0A5F9ZHN0_HUMAN	ANK2
H3BUN5	H3BUN5_HUMAN	CES2
A0A494C081	A0A494C081_HUMAN	TMEM217
J3QQJ7	J3QQJ7_HUMAN	HYDIN
A0A075B6P0	A0A075B6P0_HUMAN	NDUFAF6
K7EME6	K7EME6_HUMAN	ZNF875
G3V2J4	G3V2J4_HUMAN	BTBD7
C9JIM1	C9JIM1_HUMAN	VOPP1
D6RB35	D6RB35_HUMAN	DDR1
A2ABE9	A2ABE9_HUMAN	MSH5
G3V115	G3V115_HUMAN	LRRC34
B3KSJ7	B3KSJ7_HUMAN	DCLRE1C
A0A087WYK5	A0A087WYK5_HUMAN	ZNF107
G5E962	G5E962_HUMAN	MAGEA11
A0A2R8YDQ0	A0A2R8YDQ0_HUMAN	
F6RRE2	F6RRE2_HUMAN	MTA3
Q8TBB7	Q8TBB7_HUMAN	DCAF5
A0A7P0Z437	A0A7P0Z437_HUMAN	NAMPT
A0A0G2JQ92	A0A0G2JQ92_HUMAN	TAMM41
H3BMW8	H3BMW8_HUMAN	ULK3
D6RE13	D6RE13_HUMAN	G3BP2
C9JVX5	C9JVX5_HUMAN	PRRT4
B4E2D5	B4E2D5_HUMAN	SUPT20H
M0QZ03	M0QZ03_HUMAN	GPR108
K7EPH1	K7EPH1_HUMAN	WDR88
C9J103	C9J103_HUMAN	TFPI
E9PLL7	E9PLL7_HUMAN	L3MBTL3
A0A7P0T872	A0A7P0T872_HUMAN	AKT3
H3BUG0	H3BUG0_HUMAN	RNPS1
J3KT63	J3KT63_HUMAN	TMEM94
A0A087WWV9	A0A087WWV9_HUMAN	DNAI1
E9PMP2	E9PMP2_HUMAN	PAK1
E9PP33	E9PP33_HUMAN	SGK1
B4DRG3	B4DRG3_HUMAN	LDAH
H3BT27	H3BT27_HUMAN	SCAPER
B1AHG4	B1AHG4_HUMAN	PRR5
E9PKR4	E9PKR4_HUMAN	CDK2AP2
K7ER58	K7ER58_HUMAN	ALKBH5
M0R051	M0R051_HUMAN	MRPL43
F5H802	F5H802_HUMAN	LMF1
A0A0G2JKW9	A0A0G2JKW9_HUMAN	
A0A0A0MR14	A0A0A0MR14_HUMAN	OSCAR
M0QZD0	M0QZD0_HUMAN	DNAJB1
H0Y987	H0Y987_HUMAN	PGM3
A0A1B0GVT5	A0A1B0GVT5_HUMAN	ARID1A
H3BT20	H3BT20_HUMAN	HAGHL
C9J3N5	C9J3N5_HUMAN	GLYCTK
H3BU85	H3BU85_HUMAN	HEXA
E9PIA8	E9PIA8_HUMAN	PPT1
A0A6Q8PHP4	A0A6Q8PHP4_HUMAN	TRIM2
E9PBY2	E9PBY2_HUMAN	DAZ2
A0A7P0T9Q3	A0A7P0T9Q3_HUMAN	IFITM2
B1AMU5	B1AMU5_HUMAN	ZDHHC16
G3V2G5	G3V2G5_HUMAN	ZNF410
E9PKV7	E9PKV7_HUMAN	FGFR1
H3BUC8	H3BUC8_HUMAN	CPNE2
F8W8Z9	F8W8Z9_HUMAN	TOMM5
H7C4S9	H7C4S9_HUMAN	KCNAB1
C9JG97	C9JG97_HUMAN	AAMP
H0YFP3	H0YFP3_HUMAN	PPOX
A0A5F9ZI56	A0A5F9ZI56_HUMAN	ANK2
E5RIR8	E5RIR8_HUMAN	CYRIB
A0A0D9SFG5	A0A0D9SFG5_HUMAN	ZNF302
H0YB88	H0YB88_HUMAN	ESCO2
A0A096LNK2	A0A096LNK2_HUMAN	AQP7
F8WDJ8	F8WDJ8_HUMAN	PIK3CB
D6RE70	D6RE70_HUMAN	MRPS18C
B1AJU4	B1AJU4_HUMAN	IRF6
J3KQL4	J3KQL4_HUMAN	AGAP5
A0A2R8YGL0	A0A2R8YGL0_HUMAN	TSC1
A0A087WXC4	A0A087WXC4_HUMAN	TNN
K7ELG0	K7ELG0_HUMAN	SPAG5
A0A2R8Y532	A0A2R8Y532_HUMAN	ANO4
D6RHD7	D6RHD7_HUMAN	CAPSL
A0A2R8YFU1	A0A2R8YFU1_HUMAN	CCNJL
A0A494C143	A0A494C143_HUMAN	DIP2A
D6RHU6	D6RHU6_HUMAN	CLDND1
V9GYM0	V9GYM0_HUMAN	ACKR2
H0YNS9	H0YNS9_HUMAN	GMPR2
A0A2R8YFE7	A0A2R8YFE7_HUMAN	CDK13
K7EJQ2	K7EJQ2_HUMAN	TNFRSF9
A0A2R8YDW8	A0A2R8YDW8_HUMAN	SPG7
A0A6Q8PEU0	A0A6Q8PEU0_HUMAN	PRPS1
C9JN33	C9JN33_HUMAN	CREB5
A0A7P0TAN9	A0A7P0TAN9_HUMAN	CANX
I3L1E4	I3L1E4_HUMAN	ZNF200
A0A6Q8PGC1	A0A6Q8PGC1_HUMAN	FIG4
H7C3V9	H7C3V9_HUMAN	SCLY
E7EVQ3	E7EVQ3_HUMAN	ANGPT2
C9JDL2	C9JDL2_HUMAN	TUBA4A
H0YNW4	H0YNW4_HUMAN	LRRC28
F5GXJ1	F5GXJ1_HUMAN	NDUFS7
E9PL23	E9PL23_HUMAN	SLC43A3
I3L4B1	I3L4B1_HUMAN	MYL4
H0Y6L8	H0Y6L8_HUMAN	CPLANE2
A0A087X0D5	A0A087X0D5_HUMAN	CTSH
E5RJ03	E5RJ03_HUMAN	CIDEA
A0A087WW20	A0A087WW20_HUMAN	RUSC1
H3BS78	H3BS78_HUMAN	ADGRG3
E5RJM8	E5RJM8_HUMAN	PABPC1
A0A494C1N5	A0A494C1N5_HUMAN	STING1
A0A140T910	A0A140T910_HUMAN	FLOT1
A0A804HIN4	A0A804HIN4_HUMAN	LRPPRC
C9JLU5	C9JLU5_HUMAN	MASP1
A0A3B3ITT5	A0A3B3ITT5_HUMAN	RPL29
A0A6Q8PGN4	A0A6Q8PGN4_HUMAN	SCN11A
K7ESE2	K7ESE2_HUMAN	ZNF565
E7ETB0	E7ETB0_HUMAN	C21orf91
H7BYE2	H7BYE2_HUMAN	GEMIN8
K7END0	K7END0_HUMAN	PWWP3A
A0A2R8Y705	A0A2R8Y705_HUMAN	POLD1
C9JGL9	C9JGL9_HUMAN	SATB1
A0A494C115	A0A494C115_HUMAN	AQP1
D6RFM9	D6RFM9_HUMAN	ZNF474
E5RFH9	E5RFH9_HUMAN	FBXO25
H7C1M7	H7C1M7_HUMAN	DONSON
F5H5S0	F5H5S0_HUMAN	RFC5
D6RIX0	D6RIX0_HUMAN	RPS23
E9PNC2	E9PNC2_HUMAN	LGALS8
H3BN01	H3BN01_HUMAN	MPI
K7EP86	K7EP86_HUMAN	RHOT1
C9J0Y7	C9J0Y7_HUMAN	FBXL3
E9PMI9	E9PMI9_HUMAN	CCDC81
F8VZ53	F8VZ53_HUMAN	PFKM
E5RJ59	E5RJ59_HUMAN	MFAP3
J3KTK3	J3KTK3_HUMAN	MARCHF10
H0Y326	H0Y326_HUMAN	SYNE1
A0A1B0GU86	A0A1B0GU86_HUMAN	ACY1
X6RE28	X6RE28_HUMAN	ERCC6L2
A0A7I2V4Y9	A0A7I2V4Y9_HUMAN	DCTN2
H7BYE5	H7BYE5_HUMAN	GET1
I3L4T9	I3L4T9_HUMAN	UTP4
H0YLD0	H0YLD0_HUMAN	PIGH
H0YLS2	H0YLS2_HUMAN	CYP19A1
K7EJ23	K7EJ23_HUMAN	MYCBPAP
K7EKF6	K7EKF6_HUMAN	ANGPTL6
H0YAG0	H0YAG0_HUMAN	OSCP1
A0A0G2JSC3	A0A0G2JSC3_HUMAN	MUC4
H0Y933	H0Y933_HUMAN	ANK2
H0YE00	H0YE00_HUMAN	FRY
H0YKS7	H0YKS7_HUMAN	LRRC49
A0A286YF81	A0A286YF81_HUMAN	CYTH2
G3V5M2	G3V5M2_HUMAN	PNP
G3V4X0	G3V4X0_HUMAN	SHMT2
H3BQY9	H3BQY9_HUMAN	SNAP23
A0A7P0T9D6	A0A7P0T9D6_HUMAN	P4HB
H3BS92	H3BS92_HUMAN	NUPR1
K7EK33	K7EK33_HUMAN	DAZAP1
H3BU53	H3BU53_HUMAN	MGA
A0A1B0GUT9	A0A1B0GUT9_HUMAN	POU2F2
A0A087WTC3	A0A087WTC3_HUMAN	WDR72
A0A087WYX0	A0A087WYX0_HUMAN	CEACAM5
H0YKU2	H0YKU2_HUMAN	PSME2
B1B1J6	B1B1J6_HUMAN	TAFA5
E9PM61	E9PM61_HUMAN	RBM4B
H7C1E4	H7C1E4_HUMAN	AP1S1
M0R0N7	M0R0N7_HUMAN	ZNF135
C9JTW8	C9JTW8_HUMAN	TBL1XR1
A0A0C4DG10	A0A0C4DG10_HUMAN	ACOXL
H3BMK6	H3BMK6_HUMAN	DUS2
K7EMQ5	K7EMQ5_HUMAN	NFIX
D6RDG2	D6RDG2_HUMAN	TBCK
I3L3W6	I3L3W6_HUMAN	CAMTA2
E5RGY8	E5RGY8_HUMAN	OSR2
J3QL36	J3QL36_HUMAN	SENP3
A2AEA2	A2AEA2_HUMAN	HLA-C
H3BPU7	H3BPU7_HUMAN	MPI
F8WCM1	F8WCM1_HUMAN	IRF1
H3BRA9	H3BRA9_HUMAN	ADAMTS17
E5RFL3	E5RFL3_HUMAN	SLC25A32
H3BUB0	H3BUB0_HUMAN	MEAK7
F5GXA3	F5GXA3_HUMAN	CPSF7
H7BYH4	H7BYH4_HUMAN	SOD1
H7C3M5	H7C3M5_HUMAN	DPY19L1
F5H0J3	F5H0J3_HUMAN	NDUFA9
C9JTN7	C9JTN7_HUMAN	TIA1
Q5JUQ1	Q5JUQ1_HUMAN	FAM78A
A0A2R8YEU9	A0A2R8YEU9_HUMAN	RNASEH2B
F8VQS4	F8VQS4_HUMAN	SLC16A7
A0A3B3ITJ6	A0A3B3ITJ6_HUMAN	PEG3
H7C4Z5	H7C4Z5_HUMAN	SLC37A3
A0A087WT34	A0A087WT34_HUMAN	MBD3
B5MC86	B5MC86_HUMAN	EHBP1
Q5VT37	Q5VT37_HUMAN	ZNF669
H0Y6Y6	H0Y6Y6_HUMAN	CD1C
A0A494C176	A0A494C176_HUMAN	
M0QZT5	M0QZT5_HUMAN	ZNF264
M0QZ65	M0QZ65_HUMAN	ZSCAN18
H0Y9T6	H0Y9T6_HUMAN	WDFY3
J3QLG9	J3QLG9_HUMAN	DDX5
C9JMN1	C9JMN1_HUMAN	SMC6
H7BZQ9	H7BZQ9_HUMAN	LZTR1
A0A2R8YEW7	A0A2R8YEW7_HUMAN	CDIN1
F5H0Q1	F5H0Q1_HUMAN	GPR137
J3KT32	J3KT32_HUMAN	TRIM37
A0A7I2V3P1	A0A7I2V3P1_HUMAN	HNRNPA2B1
H0Y8T7	H0Y8T7_HUMAN	ODAM
K7ELC6	K7ELC6_HUMAN	OLFM2
B1AHC3	B1AHC3_HUMAN	PRR5-ARHGAP8
A0A2R8Y6E8	A0A2R8Y6E8_HUMAN	SPG7
K7ENA2	K7ENA2_HUMAN	ZNF225
C9J8L5	C9J8L5_HUMAN	GARNL3
A0A5F9ZHN5	A0A5F9ZHN5_HUMAN	ANK2
A0A7P0T919	A0A7P0T919_HUMAN	ALG8
H3BNT0	H3BNT0_HUMAN	CACNA1H
E9PJJ3	E9PJJ3_HUMAN	CAPN1
G3V2Y7	G3V2Y7_HUMAN	WARS1
J3QLD3	J3QLD3_HUMAN	TSPO
A0A3B3IRZ8	A0A3B3IRZ8_HUMAN	HDAC8
H0YC55	H0YC55_HUMAN	NCAPH2
I3L1A4	I3L1A4_HUMAN	NFKBIB
D6RC38	D6RC38_HUMAN	FYB1
H3BU00	H3BU00_HUMAN	FAM214A
K7EKW5	K7EKW5_HUMAN	TMEM150B
A0A7P0TA41	A0A7P0TA41_HUMAN	VPS53
C9J8E8	C9J8E8_HUMAN	STK25
H0YBA3	H0YBA3_HUMAN	NRG1
A0A0D9SEP6	A0A0D9SEP6_HUMAN	MBD5
H7C0J1	H7C0J1_HUMAN	SPDYA
M0QYZ4	M0QYZ4_HUMAN	SHD
H0YLC9	H0YLC9_HUMAN	TINF2
A0A7P0T993	A0A7P0T993_HUMAN	ALS2
C9JMA6	C9JMA6_HUMAN	CBS
A0A2R8YE86	A0A2R8YE86_HUMAN	MORN2
A0A5F9ZH15	A0A5F9ZH15_HUMAN	BTD
A0A087X248	A0A087X248_HUMAN	UTY
H0YI27	H0YI27_HUMAN	MARS1
D6R9W0	D6R9W0_HUMAN	PDE8B
H0YDI2	H0YDI2_HUMAN	NUP214
H7BZ48	H7BZ48_HUMAN	RGPD6
A0A1B0GV14	A0A1B0GV14_HUMAN	C1orf112
F8WDY5	F8WDY5_HUMAN	DLD
A0A286YFJ7	A0A286YFJ7_HUMAN	SP2
K7EN57	K7EN57_HUMAN	ZNF112
K7ELG2	K7ELG2_HUMAN	BIRC5
X6RC30	X6RC30_HUMAN	MINDY3
K7EP34	K7EP34_HUMAN	
H3BMG4	H3BMG4_HUMAN	FANCI
B9A010	B9A010_HUMAN	CTNNA2
A0A087WVW3	A0A087WVW3_HUMAN	PPARGC1A
F8VQT2	F8VQT2_HUMAN	ZC3H10
C9JY09	C9JY09_HUMAN	DIPK2A
M0QXR8	M0QXR8_HUMAN	ZNF347
E7ETE3	E7ETE3_HUMAN	ADGRL3
K7ESF5	K7ESF5_HUMAN	SLC44A2
I3L2D4	I3L2D4_HUMAN	RNF167
F5H5D3	F5H5D3_HUMAN	TUBA1C
H0Y9U8	H0Y9U8_HUMAN	CCNB1
H0Y5V1	H0Y5V1_HUMAN	CDC42BPA
A0A1W2PQR9	A0A1W2PQR9_HUMAN	GABRG2
H0YD03	H0YD03_HUMAN	RAB3IP
E9PRH4	E9PRH4_HUMAN	SLC39A13
H0YLL1	H0YLL1_HUMAN	IL16
D6RF22	D6RF22_HUMAN	LARP7
A0A087WT72	A0A087WT72_HUMAN	STK11
A0A0A0MS54	A0A0A0MS54_HUMAN	PRKACB
E7EX48	E7EX48_HUMAN	NEK4
F8WEQ9	F8WEQ9_HUMAN	PLA2G6
H0YKG5	H0YKG5_HUMAN	IPO4
E7EP22	E7EP22_HUMAN	RNF14
A0A0D9SFM1	A0A0D9SFM1_HUMAN	POLG
E9PQE7	E9PQE7_HUMAN	MBP
B7ZBQ3	B7ZBQ3_HUMAN	MED20
H7C2S3	H7C2S3_HUMAN	TTLL4
H3BV43	H3BV43_HUMAN	
A0A0C4DG54	A0A0C4DG54_HUMAN	RABGAP1L
A0A2R8YFD1	A0A2R8YFD1_HUMAN	OPA1
K7ENB4	K7ENB4_HUMAN	GPX4
A0A7P0TAC3	A0A7P0TAC3_HUMAN	C1orf174
A0A0G2JQE3	A0A0G2JQE3_HUMAN	SLC12A7
D6R9Z7	D6R9Z7_HUMAN	COX7C
C9J4X8	C9J4X8_HUMAN	SESTD1
C9JU10	C9JU10_HUMAN	THNSL2
A0A087WXX5	A0A087WXX5_HUMAN	SLC50A1
A0A0A0MT00	A0A0A0MT00_HUMAN	NFYC
A0A1W2PNZ6	A0A1W2PNZ6_HUMAN	SRPX2
A0A7P0Z4N7	A0A7P0Z4N7_HUMAN	RBPJ
A0A494BX66	A0A494BX66_HUMAN	CCDC57
F5H875	F5H875_HUMAN	CHMP1A
H3BNA1	H3BNA1_HUMAN	USP10
J3QLS1	J3QLS1_HUMAN	STARD3
F8VUJ9	F8VUJ9_HUMAN	DNM1L
H3BNV4	H3BNV4_HUMAN	PPT2-EGFL8
E9PS92	E9PS92_HUMAN	SLC7A8
A0A1W2PQQ1	A0A1W2PQQ1_HUMAN	NHSL2
A0A804HI14	A0A804HI14_HUMAN	LRPPRC
C9J682	C9J682_HUMAN	ZFX
K7EQF2	K7EQF2_HUMAN	PLCD3
H7C208	H7C208_HUMAN	MAP4K2
H3BMY1	H3BMY1_HUMAN	CTRB2
E9PN52	E9PN52_HUMAN	LETM2
F5GYR3	F5GYR3_HUMAN	NOP2
K7EQA4	K7EQA4_HUMAN	ARHGAP45
A0A087X1I5	A0A087X1I5_HUMAN	ZNF626
C9JRX0	C9JRX0_HUMAN	ZNF148
H0Y949	H0Y949_HUMAN	IL6R
F8VXJ5	F8VXJ5_HUMAN	ZNF641
H0YIJ7	H0YIJ7_HUMAN	
M0QXA4	M0QXA4_HUMAN	SHKBP1
C9J8L1	C9J8L1_HUMAN	ACAP2
B0QYP3	B0QYP3_HUMAN	CBX7
C9JW89	C9JW89_HUMAN	CCDC116
H0YIL3	H0YIL3_HUMAN	NPIPB5
E9PFF5	E9PFF5_HUMAN	FXR1
A0A590UK49	A0A590UK49_HUMAN	SMIM45
K7EIM3	K7EIM3_HUMAN	SLFN11
C9J7E8	C9J7E8_HUMAN	MKLN1
H7BXL6	H7BXL6_HUMAN	OTOGL
J3KSA8	J3KSA8_HUMAN	DHX38
A0A0B4J204	A0A0B4J204_HUMAN	PTGER3
H3BPD0	H3BPD0_HUMAN	ZC3H18
H3BUA5	H3BUA5_HUMAN	
A0A7I2V3T8	A0A7I2V3T8_HUMAN	ATP6AP1
A0A7P0TA79	A0A7P0TA79_HUMAN	VPS53
A0A1B0GVS6	A0A1B0GVS6_HUMAN	MAGI2
H0YMP2	H0YMP2_HUMAN	SMAD3
R4GNA2	R4GNA2_HUMAN	ANKRD30A
F8W9U4	F8W9U4_HUMAN	MAP4
F5H142	F5H142_HUMAN	CAPRIN2
M0R358	M0R358_HUMAN	ZNF415
A0A2R8Y781	A0A2R8Y781_HUMAN	ABCC8
F8WAL6	F8WAL6_HUMAN	ABI2
I3L317	I3L317_HUMAN	MCRIP1
A0A286YFA2	A0A286YFA2_HUMAN	PHGDH
H0Y4A4	H0Y4A4_HUMAN	GPSM2
K7ENQ5	K7ENQ5_HUMAN	SEPTIN9
G3V4T1	G3V4T1_HUMAN	ZNF219
F6VI00	F6VI00_HUMAN	ACOT2
E9PMS1	E9PMS1_HUMAN	SSH3
H0Y8S0	H0Y8S0_HUMAN	HSPA9
J3KRP8	J3KRP8_HUMAN	MICAL3
H7C3W8	H7C3W8_HUMAN	LRPPRC
M0QYJ7	M0QYJ7_HUMAN	SYT5
H0Y864	H0Y864_HUMAN	DMD
A0A804HIH6	A0A804HIH6_HUMAN	GRIK2
H0Y7S1	H0Y7S1_HUMAN	ARHGAP40
C9JWC4	C9JWC4_HUMAN	HJURP
K7EKI6	K7EKI6_HUMAN	INO80C
E5RH50	E5RH50_HUMAN	LARP1
A0A1B0GW72	A0A1B0GW72_HUMAN	PLEKHG4B
K7EP65	K7EP65_HUMAN	RPL22
F8VS00	F8VS00_HUMAN	TMEM117
K7EN60	K7EN60_HUMAN	TRIR
F8VSK4	F8VSK4_HUMAN	ASIC1
J3KSW3	J3KSW3_HUMAN	PSMD11
C9JST4	C9JST4_HUMAN	PDCL3
F8WEY1	F8WEY1_HUMAN	NT5DC2
R4GN38	R4GN38_HUMAN	LCN12
K7ERY2	K7ERY2_HUMAN	YIF1B
A0A0U1RQU6	A0A0U1RQU6_HUMAN	KRT8
A0A096LP04	A0A096LP04_HUMAN	FBXW5
A0A804HKY0	A0A804HKY0_HUMAN	CNTNAP5
E9PMR1	E9PMR1_HUMAN	ATP6V0B
E9PKQ0	E9PKQ0_HUMAN	STRBP
S4R3P4	S4R3P4_HUMAN	KLHL23
H0Y733	H0Y733_HUMAN	SPTLC3
M0QZR9	M0QZR9_HUMAN	ELAVL1
G3V541	G3V541_HUMAN	HAUS4
M0R0P9	M0R0P9_HUMAN	AKT2
A0A140T9H5	A0A140T9H5_HUMAN	HLA-C
H3BUV0	H3BUV0_HUMAN	USP7
A8MT40	A8MT40_HUMAN	PDPR
A0A087WXN4	A0A087WXN4_HUMAN	INTS12
D6RA38	D6RA38_HUMAN	RNF14
G3V4Y8	G3V4Y8_HUMAN	ATL1
E7ETN1	E7ETN1_HUMAN	GGT1
A0A2R8Y6R5	A0A2R8Y6R5_HUMAN	CLPB
K7EM30	K7EM30_HUMAN	DENND1C
H0YKC9	H0YKC9_HUMAN	CERS4
K7ENI9	K7ENI9_HUMAN	TRMT1
A0A0C4DFV0	A0A0C4DFV0_HUMAN	FBXL15
C9JEV8	C9JEV8_HUMAN	TUBA4A
F8VS35	F8VS35_HUMAN	OAS3
F5H6R0	F5H6R0_HUMAN	TIAM2
H7C4U6	H7C4U6_HUMAN	AGAP3
H0YI29	H0YI29_HUMAN	CTDSP2
E9PFP1	E9PFP1_HUMAN	PIK3R2
K7EQR9	K7EQR9_HUMAN	ILF3
A0A3B3IS00	A0A3B3IS00_HUMAN	CFHR2
H0Y3U6	H0Y3U6_HUMAN	GPC3
B0QZK5	B0QZK5_HUMAN	HP1BP3
J3QRH9	J3QRH9_HUMAN	MED24
H0YKW3	H0YKW3_HUMAN	KATNBL1
A0A3B3IS15	A0A3B3IS15_HUMAN	PPFIBP2
C9J2C8	C9J2C8_HUMAN	NR1H3
H7C225	H7C225_HUMAN	REPS1
E9PJA0	E9PJA0_HUMAN	PPFIBP2
A0A3B3ISI9	A0A3B3ISI9_HUMAN	TRPV1
